"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher"
"s5612",878,1094.79069767442,37.0792502828562,1129.6574352703,17.5969280759382,3.22292388012526,0.897700586532291,9.77522711130352,112.769291152272
"s5562",860,995.378151260504,26.412900648267,1003.11152383541,15.8138523766188,3.67453595391376,0.935337125490063,15.4648244078034,110.121868637091
"s6131",743,946.094339622642,37.2235699172195,982.407119380481,16.6034130526567,3.57122781854397,0.934329025237792,15.2274273927098,93.1444913189551
"s6207",703,882.032608695652,35.0996627444348,877.726198883908,15.1160335159846,2.92222468140947,0.804969120713831,5.12739317824999,87.4327698624855
"s6174",657,779.224719101124,26.356971815166,806.820197745706,14.4183929241533,3.81803440366692,0.957677188100471,23.6279196754204,80.9377419762687
"s6195",647,1534.775,178.746214547722,1138.76070669168,18.9468614409589,3.42692958773334,0.930762622811529,14.4430658786786,79.5326786366408
"s6243",659,860.452054794521,41.2197220131003,845.300834622753,14.2553466864265,3.8519995433096,0.961177626157523,25.7583424459705,81.2192110457817
"s6197",679,679,0,679,12.9263234524382,3.7504972547199,0.951457642586603,20.6005652235589,84.0322025031726
"s6190",717,888.067415730337,34.1894083484985,897.19372188262,15.5494859054654,3.62936931517748,0.940628794005017,16.8431815261508,89.4279889910828
"s6244",719,1479.41176470588,142.110815987404,1210.41087835499,19.7215910670203,3.60599175622726,0.947116612212986,18.9095298513678,89.7102083727603
"s6134",674,1378.9,133.954415878132,1108.57769035804,18.3406773049989,3.29546147773852,0.920772321162864,12.6218515382187,83.3278502064978
"s6165",775,19690,2716.14716802257,960.594827765951,15.5505290523382,3.76421947596023,0.945686786814167,18.4117260118362,97.7480200157901
"s6179",784,972.526785714286,34.5910705098445,988.235108191538,16.234143894733,3.70210549867832,0.948590558100709,19.4516797509486,99.0416214063293
"s6224",643,11968,1849.50070024852,787.197028255871,14.0516194524007,3.85093710047064,0.961387761069278,25.8985240869925,78.9762355719903
"s6145",685,829.9,29.9538696766118,838.259702463881,14.5502105623026,3.73995629019383,0.950565573177172,20.2288175320406,84.8817861558192
"s6141",645,772.78021978022,27.1092483580387,807.481043027329,14.4616843796509,3.59665317064984,0.931040148045714,14.5011912244665,79.2542521637862
"s6201",532,592.555555555556,15.2246502440645,624.180943159508,12.5474609476336,2.25165407664705,0.651664050772743,2.87079183821935,63.6534651082855
"s6178",959,1050.86597938144,20.7795336251445,1045.05874645041,15.9117495152732,4.04414619401424,0.953248501992439,21.3896889429782,124.788752172145
"s6187",889,18280,2550.47998067509,1029.1399049168,15.8828830185536,3.68462692712311,0.916367639782287,11.9570940889004,114.390729042143
"s6239",646,1334.57142857143,140.037662694099,1027.47237123748,17.5031961531896,2.71904045921987,0.760246297260207,4.17094705346556,79.3919740440652
"s6211",761,932.795918367347,33.3915060175211,931.524472999491,15.3327114299455,3.73850508712765,0.949335525816732,19.7376962086434,95.7241306857143
"s6208",683,683,0,683,13.058377765566,3.90409961556883,0.962667117496664,26.7860377486425,84.6029056757646
"s6142",705,862.857142857143,31.9135487771462,860.617350012757,14.8668135325069,3.3118487367239,0.889432213308031,9.04422553727973,87.7159750844679
"s6193",682,881.105263157895,37.8071459205542,904.325761129435,15.5118903662737,3.0142221173656,0.830488267012884,5.8992966585741,84.4619865899824
"s6186",1107,1437.09803921569,55.4143578283906,1368.06630089917,18.6967648531521,3.84617752330893,0.928718697025943,14.0289242519032,147.213608250615
"s6162",792,16368,2348.30428467556,935.251518082466,15.0976710849474,3.87257905233772,0.954986260437912,22.2154393242685,100.201860537928
"s6168",651,759.988636363636,24.2227586170798,757.839058602749,13.5657981903159,3.57020145917524,0.943864346199507,17.8139904374146,80.0924290761804
"s6183",881,1102,39.2560995310968,1097.22893635827,16.7820324731542,3.65921998240843,0.925489401829926,13.420909569367,113.213626325788
"s6163",400,507.608695652174,28.6656585324993,501.982106335292,11.4837749630338,1.84905929054186,0.555356624235973,2.24899336076178,46.0810057436181
"s6161",752,872.027272727273,24.6073558045303,893.558154190804,15.0335377695805,3.61332710787765,0.936372096614923,15.7163751561635,94.4299841227378
"s6199",814,1364.57142857143,85.4916609842713,1410.72003752569,21.3081841824347,2.8588975743291,0.792926572696449,4.82920485270228,103.392188915727
"s6127",768,1313.41176470588,88.9832773194243,1315.7131395423,21.5648858461118,3.47794968210142,0.9336227560425,15.0654040508261,96.7302970138167
"s6228",453,611.275862068966,36.4004326847927,621.890704630331,13.3238169097332,3.12544300502862,0.915306962554244,11.8073460364493,53.0454650386997
"s6212",708,708,0,708,13.2594172908411,3.87640255432406,0.955919686283369,22.6858639534299,88.147850983999
"s6176",872,1083.99173553719,37.0909086549103,1118.15693828849,17.2342647071005,3.73240078255278,0.944567087167282,18.0398241567738,111.888854428226
"s6229",645,768.887640449438,26.6310743159472,799.401511749209,14.5831344644781,3.3988315431025,0.913496313796005,11.5602010027848,79.2542930839807
"s6241",609,609,0,609,12.1322758881671,3.81647612873477,0.957346676559832,23.4448319461615,74.2339951743746
"s6204",581,10734,1704.17357275457,710.101461677665,12.9870332107876,3.03473833196168,0.839150769322772,6.21700206951361,70.3609929093232
"s6136",687,17158,2448.66775969179,850.035186408145,14.2881548988142,3.64271062108687,0.945123618178224,18.2227757516474,85.1675207624901
"s6238",604,734.651685393258,27.7398135742197,773.134314551772,14.3171226503159,3.0818031485426,0.837812933162635,6.16571974263991,73.5412954660139
"s6130",725,869.827272727273,28.3746452502749,921.002367172665,16.0679719893565,3.62093922986011,0.933309327101657,14.9946005421824,90.5650447302529
"s6248",545,545,0,545,11.6485223695753,3.8762505313655,0.96217925612935,26.440516437754,65.4233022910839
"s6150",747,851.327272727273,22.1516922944465,878.8477176532,14.8306987402987,3.95046213783392,0.963636147903298,27.499836852837,93.712787503771
"s6169",733,835.027027027027,21.7381835081243,855.144822995545,14.5179846329967,3.62499516498294,0.946347044273932,18.6383021488252,91.7075219211651
"s6235",451,533.576923076923,20.2547751765005,567.111199698788,12.345460535804,1.54938586718788,0.443752855188907,1.79776203676445,52.7807779239379
"s6181",912,1207.48529411765,46.5493544148869,1248.22620318053,18.3895100683993,3.66402242984765,0.945048987698294,18.1980268991143,117.792454476466
"s6213",672,859.423529411765,37.2183405087106,880.383036500481,15.3302427683335,3.80983225101176,0.959356923329482,24.6044365220362,83.0490647348086
"s6170",644,13047,1979.86086195205,785.395656227525,13.9807812361073,3.83877449117046,0.95817781195901,23.9107528047048,79.1129212559853
"s6147",656,656,0,656,12.6315033962225,3.50507565632585,0.930319063828483,14.3511275098046,80.7942611175321
"s6220",689,1235.94230769231,105.908772771423,1005.21671225038,16.8702981345384,2.78651194693852,0.800699535154011,5.0175497622284,85.4491298129523
"s6214",633,10224,1633.03266729843,750.05470185858,13.5772269989445,3.90941339171162,0.962509666234098,26.6735422054178,77.5737734114603
"s6209",567,567,0,567,11.8747134004216,3.78824016255922,0.954965360812057,22.2051296076047,68.4334832015622
"s6242",749,749,0,749,13.3799363574435,3.72260007711615,0.94323464697582,17.6163794766509,93.9989366167955
"s6172",951,1077.08474576271,25.0873005690354,1085.32739086302,16.4186168213962,4.17163397316406,0.96899101185502,32.248714318719,123.594342181344
"s6210",657,657,0,657,12.6575309520511,3.74857916707907,0.950949911625443,20.387323104574,80.9361914422195
"s6189",698,794.259615384615,21.1509118891496,832.481137168499,14.6632049646131,3.8119009054992,0.952902646317526,21.2326154616225,86.7277954173354
"s6156",865,1063.05263157895,35.7659166000784,1059.70079540674,16.5433294297575,3.59432323873105,0.939973188486473,16.6592223505767,110.849724575864
"s6180",998,1159.75675675676,30.8077457200309,1151.4363455234,16.9145957349459,4.15181527169282,0.959307427599918,24.5745093273576,130.652528176407
"s6206",600,717.776470588235,25.9337292271119,742.8932482244,13.775572698451,3.24357989580073,0.892238308625228,9.27973556504619,72.9866854244848
"s6138",744,854.342465753425,21.5694704810268,922.803164369267,15.6292887165976,3.46833153135183,0.932324625213902,14.7764235242244,93.281671183265
"s6158",894,24984,3255.81086643784,1074.82915254703,16.3085130579091,3.91311823907064,0.956803865133071,23.1502194138581,115.131104405199
"s6245",417,417,0,417,9.91837187845992,3.64431516914457,0.948570837123492,19.4442208285832,48.2987262554561
"s6237",796,925.305732484076,23.8298036752174,1007.84646760014,16.5542710550096,3.70223070597891,0.954143161760965,21.8069984412656,100.778965631411
"s6160",1049,1184.02666666667,22.6308899619134,1271.26561711338,17.7436996512445,3.61428360505007,0.932409442956515,14.7949660979511,138.353153791387
"s6233",584,1099,109.549396094519,875.114969767338,15.6079031826491,2.16898432357452,0.627193970799694,2.68236005234429,70.7732561652474
"s6144",905,905,0,905,14.9438728921446,3.92238209270452,0.953958797690572,21.7196760692589,116.752323313593
"s6200",804,989.044247787611,34.011477495973,1015.70656028586,16.4578765233542,3.19188216047769,0.837062052352589,6.13730573165157,101.945379902211
"s6185",814,814,0,814,14.0275702554907,3.60980931063288,0.918219590803089,12.2278674051654,103.392743122251
"s6143",759,893.298387096774,25.9802535209569,944.778386721215,15.3623383810185,3.78022445676032,0.949831012296787,19.9326326039452,95.4405321798399
"s6157",917,1318.70833333333,61.7853210553258,1334.33272752929,19.8076817365572,3.3591104859977,0.909386167837339,11.0358427199602,118.530953588862
"s6232",887,887,0,887,14.8666375127578,4.10174489810196,0.960199823581905,25.1255167689499,114.093529134393
"s6149",683,826.670731707317,30.5280544204829,830.967998806848,14.6073340842815,3.76083885907252,0.951522445069842,20.6281030765828,84.6022443901594
"s6194",411,574.758064516129,36.6700647302028,599.744292982095,13.8356317999484,1.06089769835944,0.316589049740349,1.46324842998209,47.5160300967823
"s6128",620,1118.52941176471,98.4600299673162,958.474664594379,16.9661585241822,3.35399718931925,0.926029642339676,13.5189288200019,75.762536741867
"s6230",503,618.95652173913,27.1081326912134,637.865114248314,13.2157300012287,2.14881892899932,0.634351365986768,2.73486595320855,59.7312978596862
"s6171",630,751.453608247423,25.6437679461935,786.486788810082,14.541916060647,3.57150020897366,0.947443328530273,19.0270801410246,77.1543572097987
"s6202",569,639.210526315789,17.1177055201206,670.441344389409,13.0058454036123,2.64167605861943,0.756215008435068,4.10197524294128,68.7106431656416
"s6246",625,625,0,625,12.3997419327984,3.65286128348357,0.93861224973597,16.289894900839,76.4562475952418
"s6133",756,943.151515151515,35.5959374180191,939.287235166372,15.345752065253,3.73663871680446,0.948155339296753,19.2883893237122,95.004672943436
"s6221",612,921,59.3860240513707,907.856639343102,16.7657261999394,3.35734082414292,0.930874281793567,14.4663958067482,74.6453537125571
"s6173",685,14051,2093.93985639457,830.699431223398,14.4506393300147,3.82225287665688,0.958031607949297,23.8274556430914,84.8823612494408
"s6222",677,1021.13483146067,59.8138764278662,1048.4220645093,17.4740509125267,3.34765638805529,0.926910994541638,13.681948382369,83.7505034135837
"s6182",935,1048.66666666667,23.8983494659291,1040.7665248734,15.92465255909,3.94292521465705,0.951855170444433,20.7706623791416,121.216401440508
"s6203",498,613.067567567568,26.4381086038337,637.428742029643,12.7881121488946,2.10586217136331,0.612609780393395,2.58137647619369,59.0578079590093
"s6192",628,12874,1961.05349129791,777.611223206389,14.0056702408412,3.72963506205273,0.948801242049763,19.5317238158778,76.8794714917194
"s6132",592,592,0,592,12.1630254948836,3.69223840401171,0.937798190318226,16.0767026733793,71.8801484981912
"s6236",586,723.825,29.7606747825859,737.139894288105,14.4065412392633,2.25862715151677,0.654674298388085,2.89581689208822,71.0490811068392
"s6231",573,573,0,573,11.9646074929658,3.91324690023394,0.965200775686431,28.7362727108285,69.2612743806667
"s6153",657,657,0,657,12.6111496656891,3.49863893360421,0.921654756290854,12.764016711882,80.9356886254148
"s6198",832,1615.04545454545,132.563593059128,1369.95151448298,20.6819707815733,3.31924409166474,0.886670549334231,8.82383170592783,106.020373605397
"s6188",990,1171.36363636364,32.8707096770819,1179.96906332206,17.3660693616953,3.97864147747241,0.954802039228221,22.1248919846047,129.447945920035
"s6175",684,824.457446808511,28.9001112372157,859.964028356851,15.1508797373528,3.78109216678227,0.95586229763089,22.6563673758389,84.7447399130903
"s6129",728,857.414414414414,25.9873509927804,883.326167596759,15.0060447617404,3.62315501841653,0.940421911798339,16.784694342913,90.9925050838637
"s6205",621,14316,2132.42028732204,779.778522338833,14.1956727883695,3.01446923107256,0.870602045504122,7.72809743319283,75.8994598723868
"s6167",758,14288,2113.17351727023,886.628930021418,14.3614817962618,3.88849490935636,0.956802599805083,23.1495413031284,95.2953606223984
"s6164",653,653,0,653,12.6968421632639,3.87212003774892,0.961036830364551,25.665263102471,80.3709459809071
"s6218",603,12384,1904.99689201629,760.340500729683,13.5657198437333,3.16346901901978,0.868727431783412,7.61773776186116,73.4012942830391
"s6177",821,1668.25862068966,148.94345369133,1331.24068251779,19.9849203896129,3.57150854372514,0.925097334316914,13.350659697894,104.412973018943
"s6247",498,8001,1358.7199624814,618.339476101535,12.5834190981115,2.4362932853403,0.684643425122494,3.1710136387308,59.056607224585
"s6227",501,606.676056338028,25.0377842012035,624.010063750314,12.8670548226533,3.185947144584,0.909533178886796,11.053776265098,59.4617660519063
"s6196",697,822.9375,26.4333719648164,840.989166361431,14.6120716245946,3.0803551864358,0.862261069302875,7.26011153810181,86.5859832898847
"s6223",696,847.72380952381,29.7687550269161,881.347164206813,15.4117224307681,3.72994150493265,0.957556500200954,23.560733792798,86.4378799921293
"s6234",603,603,0,603,12.1826889662242,3.92178074702064,0.962184451320796,26.4441488997867,73.3995697493289
"s6184",898,1141.1,43.6195243757799,1102.36543300269,16.601091143775,3.4518933226305,0.900809815369933,10.081642692062,115.719789175748
"s6152",525,571.48,13.3797471531646,583.776769549767,11.9047307700133,2.26998107828655,0.672110250624387,3.04980561882236,62.7049988245308
"s6800",725,862.183908045977,28.9797693717857,859.466015378222,14.6307647022504,3.85396699143154,0.957324325849663,23.4325530857983,90.5653305240304
"s6793",731,827.842105263158,20.0321272033526,886.548310207904,15.2540701601182,3.76422465309078,0.95468835787641,22.0693833446258,91.4219287923472
"s6776",613,613,0,613,12.3219455678674,3.76815708793972,0.950258401102737,20.1038973850724,74.7865377353468
"s6864",760,859.776785714286,21.3337786985643,873.238554168072,14.5339725653869,3.27079176595356,0.923330049372518,13.0429195769112,95.5852836343622
"s6804",616,616,0,616,12.4043744902154,3.67423445490603,0.944637380895829,18.0627292599431,75.2057008512291
"s6781",968,1132.23711340206,32.3357882267056,1104.74852047066,16.6189447252552,3.80010282892102,0.931451484142014,14.5882078916446,126.148857060292
"s6872",740,914.628571428571,33.1802830173128,944.057023888665,15.3685156856793,3.75275825126386,0.951437724737015,20.5921158879929,92.7145645104546
"s6845",842,1817.05454545455,171.977674660491,1368.2606408816,20.510644116894,3.57009141373311,0.940335858624035,16.7604858955172,107.480797407822
"s6852",774,971.6,36.0584398918105,1004.04406065766,16.7237077820372,3.65453006145363,0.941006073430925,16.950897459404,97.5962917258099
"s6822",882,1040.93798449612,29.2141477107373,1062.2463854912,16.4025278783191,3.57317690961285,0.927648112039937,13.8213394037759,113.353691587408
"s6882",594,691.513888888889,23.4538889368962,691.348704862833,13.1748895890701,3.57931409603948,0.935614859788016,15.5315340885732,72.1562789484211
"s6868",742,900.155339805825,30.8947903401751,909.197218077985,15.1734553260865,3.21479409314222,0.861241024657043,7.20674102362313,92.9966163381576
"s6884",555,555,0,555,11.6653023655317,3.59739476872794,0.940535457680902,16.8167442479218,66.7896876898122
"s6810",621,925.5,54.3294975568865,974.09766205305,17.7615749902904,1.87091930228837,0.555674093510122,2.25060025849017,75.8966566406098
"s6802",646,767.625,27.0167938897921,763.612060039743,13.7852162827987,3.67103420847141,0.943272670516417,17.6281874909942,79.3911952474759
"s6828",674,775.778846153846,22.0497086607058,805.890856305058,14.3293991737224,3.80229752829674,0.954065248412306,21.770009969269,83.3327892546375
"s6869",636,779.45,30.7012176889009,783.682548352316,14.0921258776475,3.77994286369926,0.95642659731402,22.9497798738988,77.9960843768652
"s6830",838,18416,2570.99104289738,985.559688914911,15.5605529193767,3.76710892906496,0.939669845796465,16.5754590420292,106.898747288556
"s6794",710,16110,2328.3801203528,867.829319539402,14.2562888495081,3.72184184710825,0.942679644813359,17.4458095513172,88.4303239954879
"s6811",676,829.333333333333,31.9009338102426,837.755128452298,14.5605676387602,3.82936717973159,0.95370210620782,21.599254698038,83.6142686507434
"s6785",691,805.030612244898,24.3809917714002,837.478848840051,14.653629429778,3.86157832361584,0.956478223537563,22.9770032678488,85.734216935321
"s6809",1031,33416,4064.13155805959,1230.8394988803,17.3575057060061,3.96136206724429,0.95997301321174,24.9831446291457,135.633222669072
"s6861",776,973.010309278351,37.2717177510485,976.563787964762,16.1993886995142,3.49838611400255,0.919104105744816,12.3615667915794,97.8867860210408
"s6821",808,20908,2842.68065549125,983.231174034446,15.2373594007578,3.75032351112997,0.937327897272898,15.956062689557,102.52637290515
"s6847",962,1058.36363636364,19.9947050429483,1077.79600872282,16.2692020403661,3.90215490952715,0.949138435288914,19.6612118734531,125.237884712093
"s6840",890,1014.23076923077,24.8625784417963,1009.63251418869,15.533299364759,3.78439674265989,0.948095851977095,19.2662829097727,114.533921707381
"s6806",683,683,0,683,12.9291344761206,3.6059130801754,0.93972491395522,16.5906026124471,84.5977489106891
"s6887",579,579,0,579,11.9844458781031,3.77860761975857,0.952973136600026,21.2644418041401,70.0869914227285
"s6825",765,939.039603960396,33.4496050407929,952.595454118356,15.6974799614551,3.77561187723456,0.9500681131308,20.0272824181383,96.2995880073621
"s6796",650,868.963414634146,42.5585071534524,870.662442045821,15.2717222906267,3.36974825604552,0.933023044649604,14.9305084826327,79.9586932886713
"s6784",736,907.382978723404,33.7177278382801,913.936769863864,15.5339225530703,3.65893538583589,0.937166545474564,15.9150886665827,92.1374333026436
"s6818",567,917.277777777778,71.4845993566004,854.475243834153,15.9363047316534,2.55294333872388,0.748478773698972,3.97580758771895,68.4359756460487
"s6892",604,13324,2017.6380726916,773.974581191201,14.0612056117118,3.80885541803399,0.958050137841369,23.8379805926072,73.5403184147054
"s6808",732,732,0,732,13.4791378978756,3.70768242966845,0.934400318764195,15.2439765127119,91.5648302880022
"s6900",580,715.344262295082,31.672557866697,698.455252737653,13.1333955776627,3.63173807012254,0.951392788745752,20.5730790595935,70.223333424685
"s6895",682,847.06976744186,33.5705449971721,869.163358352283,15.0332434163772,3.86878412228754,0.962351637980442,26.5615805404899,84.4615025437049
"s6850",715,844.360902255639,24.8204964160511,909.882826070409,15.5783649285982,2.7702462611597,0.801186740749283,5.02984561376226,89.1402171256309
"s6858",710,1126.96341463415,71.9430366206363,1101.26242826349,18.7207263558729,2.27046161101626,0.658967113556032,2.9322685281975,88.430509450134
"s6841",951,1077.27906976744,24.5621855651239,1094.67195068406,16.5409693445498,4.05164143916207,0.964176961439097,27.9149966103485,123.593118091071
"s6901",587,677.550458715596,19.9837923786973,720.529286972887,13.8029372210238,3.32514398855621,0.929068802108355,14.0981687850191,71.1859447707048
"s6799",764,1518.72222222222,138.209783424524,1194.127557751,18.7028573959826,3.58295968160256,0.934009876745723,15.1537828797006,96.1571312579093
"s6783",727,16303,2348.29155843593,882.070409974889,14.7470296504375,3.81290407806279,0.955931616211968,22.6920053344814,90.8537005122026
"s6862",660,773.142857142857,24.7052256082274,801.718431291645,14.3423885238953,3.93360792798747,0.962429940745133,26.6169396544258,81.3607178739149
"s6789",825,1050.02727272727,39.9194216318812,1053.73070270945,16.7945038738867,3.78375799689902,0.952325588553733,20.9756129056166,104.994262904841
"s6833",991,1346.74324324324,52.6064220703866,1421.23284226792,20.8297231356219,3.79822578282184,0.952560117131934,21.0793100560784,129.593415564525
"s6899",463,731.767857142857,56.6199945727877,742.771751645621,15.3405202194506,1.44133249137127,0.422351514183633,1.73115661956032,54.3731977020168
"s6888",640,746.928,21.8687828846285,792.963921885522,14.4141810055109,2.04511691784522,0.574848923386443,2.35210506337011,78.5503054541832
"s6859",891,1608.24358974359,115.710516450209,1433.0744799004,21.4854382935624,3.60058460333496,0.931344307490927,14.5654346122551,114.684307300379
"s6885",526,635.837837837838,25.5077082984218,655.370731222819,13.1984585061039,2.28730235534134,0.672594150036692,3.05431317159443,62.838830486112
"s6849",900,1895.50819672131,168.424248723216,1512.3896872207,21.3697451938348,3.82787674868355,0.953191039963567,21.3634312580682,116.016501275415
"s6898",622,1412.02777777778,167.73542519863,1017.32761577943,17.2863621651741,3.50689821299518,0.944394606191623,17.9838668789242,76.0404677328598
"s6814",679,818,31.0977084274332,807.501048028076,14.3870522546002,3.83469825915588,0.956786505743491,23.1409196873585,84.0371885345895
"s6778",628,628,0,628,12.5258967412307,3.69851860703924,0.942830581066897,17.4918692311732,76.8737412529733
"s6877",644,801.0125,32.9460472852598,800.695651508349,14.5854883038696,3.52550745311955,0.937575180264917,16.0192693265881,79.1101859760797
"s6876",807,1473.77966101695,120.107541586421,1193.18331314032,18.4245000465257,3.62539913120715,0.944942496356983,18.1628285670891,102.376735578365
"s6902",557,557,0,557,11.7468816290614,3.79355651602848,0.958500938162225,24.0969302850538,67.0627560278022
"s6842",859,969.901639344262,22.6023942774859,991.542886703716,15.7704855807993,3.98451652390955,0.958199084444456,23.9229209865324,109.976883554519
"s6848",718,17189,2448.67364690275,885.666051361705,14.9476478448997,3.80154775607308,0.951605738602478,20.6636070294733,89.5694143070283
"s6839",735,877.592592592593,28.1755116279434,916.948231684613,15.747607036984,3.52778237561272,0.936153368645767,15.6625334616608,92.0014863278871
"s6832",826,1020.34210526316,35.2440870196363,1051.44607610979,16.6795612754083,3.79940001173027,0.952786174208899,21.1802365778305,105.144218305055
"s6827",879,1239.02142857143,53.9884410905146,1346.37331116811,20.7640734769586,3.55196649405626,0.939032032267899,16.402055656408,112.91162712908
"s6873",467,467,0,467,10.7298938011991,3.5430747160467,0.938791637621221,16.3376369034617,54.907292112906
"s6829",695,16985,2428.48054052487,877.40010581999,14.8433696222373,3.710755431971,0.937315003941569,15.9527807749699,86.303072901292
"s6860",623,623,0,623,12.3461316327073,3.704246150979,0.947480192644172,19.0404354156307,76.1758874508084
"s6891",617,721.184466019417,22.4927572348633,751.12253935258,13.9873623138663,2.15875940958261,0.609699185699576,2.56212634808974,75.3421139003242
"s6844",951,1044.25563909774,19.4864694625242,1067.64440048261,16.1892034845061,3.811903907554,0.936016960959277,15.6291419568791,123.602777717627
"s6820",620,1162.95652173913,110.000669018719,965.357452492993,16.8628376077464,2.47636913125416,0.720424486834937,3.57685116510757,75.7636251778144
"s6843",943,1056.125,22.0400026662692,1088.29140149331,16.4020394608976,3.97717612045125,0.959243349565655,24.5358730254565,122.40774817049
"s6792",706,18472,2591.54239919157,898.061768807263,15.1299132654762,3.89647565412535,0.959042010152988,24.4152607033509,87.8603388576969
"s6857",668,668,0,668,12.7332724601695,3.72127492733556,0.94907502525575,19.6367304062908,82.4839866113464
"s6815",670,821.038461538462,32.1894781257531,807.116252046181,14.2800403120242,3.69666437322754,0.946797377013589,18.7960657551683,82.762952330318
"s6834",764,979.6875,40.1484823597415,984.653025253959,16.1573794180828,3.69309186959563,0.947834283856482,19.1696783621031,96.1561620753877
"s6855",690,690,0,690,13.0622256576142,3.78300986279273,0.950193318809309,20.0776276614652,85.5880375243836
"s6878",648,1003.5125,63.5593408479234,1024.19789427016,17.6663592747752,3.22265277721629,0.910561875987125,11.180914302899,79.670457040066
"s6835",934,1084.02307692308,27.9072464553292,1097.48056451141,16.4778137722488,4.06343013844545,0.96430402303539,28.0143614220565,121.067404426347
"s6813",893,1014.57068062827,21.760307295679,1096.39021660004,16.7323811126985,3.3082624609646,0.890231442765029,9.11007692174904,114.975108269844
"s6786",598,598,0,598,12.2048430542934,3.6389666259282,0.934082439918404,15.170464421956,72.7068563132232
"s6801",867,1399.27102803738,80.734385513376,1407.33737145036,20.8701992198775,3.4180622643005,0.910846132579295,11.2165633295652,111.14494075199
"s6856",633,633,0,633,12.5003633438504,3.68292960842345,0.947644691878253,19.100260047646,77.5727354394508
"s6893",656,825.269230769231,35.204358152947,845.592972799444,15.2271633707531,3.86905239270808,0.962931709428297,26.9772353830463,80.7968538535447
"s6777",696,871,34.9149268372255,866.563472992795,15.1734066717675,3.59407097069341,0.937989545890265,16.126313125048,86.4394154158692
"s6795",982,1172.83333333333,32.9988624406422,1200.18596512764,17.6492409937584,3.85533811512031,0.953498229491013,21.5045575481205,128.248248596115
"s6875",688,1064.5,65.5965890271884,1039.05146104611,17.9275453847147,3.23852597491051,0.928192976267501,13.9262142896393,85.3046395944248
"s6874",685,780.673913043478,19.6859155699318,847.466777475801,14.9815104253432,3.43004102856159,0.928444942648433,13.9752525818931,84.8815207400983
"s6851",719,874.164948453608,30.9432657251385,904.852026952603,15.4738439938099,3.86792224325991,0.960021032963083,25.0131525178376,89.715110368006
"s6817",837,22782,3036.04281596608,1032.46463642014,16.1019160048279,3.95239014727086,0.959881378306287,24.9260806523849,106.752496775409
"s6889",585,585,0,585,12.0636488647351,3.83699200169567,0.957802391340226,23.698025356429,70.9105915176416
"s6837",927,1021.90909090909,20.6462771514708,1033.32888251454,15.9101595425777,4.1754023839325,0.955170066133765,22.3065240957936,120.025326300352
"s6787",802,990.378378378378,34.6555175084256,1005.67626489711,16.3296991880706,3.61424190335196,0.936938346170999,15.8574972155284,101.648240156982
"s6883",692,891.896551724138,38.9002666877699,906.720690531444,15.8438186715653,3.74675733287895,0.956535535174701,23.007300423907,85.8759636194865
"s6836",799,964.833333333333,30.7550350392385,1005.70890616071,16.3835007393972,3.79517715256834,0.953905093218428,21.6943708062729,101.213740140803
"s6819",719,719,0,719,13.3521888002678,3.96620406493886,0.963382579230595,27.3094057142207,89.7082765292594
"s6791",654,1224.11538461538,109.775724193056,1055.66459122368,18.0817625076188,3.32746297354892,0.914953168043554,11.7582275200106,80.5142556585773
"s6780",976,1063.16019417476,16.8712966673456,1130.36464204725,16.897480889962,3.66829752749186,0.923126200563375,13.0083332335407,127.3359387051
"s6826",581,901.967741935484,63.454760115249,870.724947001694,16.4652476511361,2.00308917921409,0.604360737507433,2.52755500983371,70.3605284138147
"s6798",612,681.507042253521,15.5346586123576,751.060880202068,14.3056712240135,2.94881649395845,0.855949436507068,6.94200686031376,74.6468817937494
"s6790",751,862.290540540541,21.6362186285766,935.976355163288,15.9256919046736,3.62251344059493,0.939079331126881,16.4147902263306,94.2858043288647
"s6886",653,653,0,653,12.6522579986951,3.78184567626447,0.95345931112039,21.4865749535159,80.375684730378
"s6838",695,994,57.0172698460657,935.617600127036,16.1089557000828,3.38188106827028,0.93343332242222,15.0225313383195,86.3022159436125
"s6890",580,580,0,580,11.9206427736901,3.76798182005278,0.958484296264203,24.087270840064,70.2202679407089
"s6788",630,18966,2653.58153537526,838.121679708177,14.7114319974055,2.75419910478476,0.757288259784549,4.12011384003228,77.1581273020385
"s6797",531,720.017857142857,42.4404873614823,689.43158507584,13.4821692568085,3.28833923073909,0.910784449754289,11.2088082990675,63.5210454874105
"s6824",494,752.050847457627,53.8362927816023,757.997933964596,15.0101852770978,1.92082636064688,0.581478466745315,2.38936331954864,58.5190148336411
"s6863",946,1281.68181818182,64.5246254710029,1165.74069920381,17.1209412135564,3.61863647969282,0.881568790700544,8.44372024836353,122.852444543858
"s6870",563,563,0,563,11.8434129304074,3.77827861925487,0.951900200845909,20.790107600999,67.8852094940639
"s6812",703,856.333333333333,31.9009384278036,865.409015505839,14.8708062475813,3.84269902179663,0.954701487538735,22.0757801010598,87.4353325410022
"s6831",867,980.208333333333,20.6415942967495,1085.75633909465,17.5692832388826,3.69453154136611,0.94587719605749,18.4765002393855,111.145542849955
"s6805",839,20342,2779.18181850818,999.373347378282,15.5424160675592,3.93333925734432,0.960761883335371,25.4854229765171,107.047508315259
"s6782",501,895.02,81.0756729959832,811.310550080165,16.2984418662481,1.34275822119933,0.402546654043993,1.67377085887746,59.4617365349505
